type,year,quarter,category,count,amount,brand,percentage
user,,,,896,,OnePlus,0.0144861928474422
user,,,,831,,Lenovo,0.0134352971609648
user,,,,5234,,Others,0.0846213542003492
user,,,,18809,,Xiaomi,0.2444092155359486
user,,,,15537,,Samsung,0.2018919656431513
user,,,,14892,,Vivo,0.193510661798147
user,,,,10738,,Oppo,0.1395324661824135
user,,,,4413,,Realme,0.0573437114232623
user,,,,1870,,Apple,0.024299284015749
user,,,,1310,,Gionee,0.0170224930805514
user,,,,1137,,Motorola,0.0147744844523565
user,,,,1114,,OnePlus,0.0144756162532323
user,,,,972,,Huawei,0.0126304299803786
user,,,,6165,,Others,0.080109671634809
user,,,,23326,,Xiaomi,0.2432705845544141
user,,,,19719,,Samsung,0.2056526046826928
user,,,,18958,,Vivo,0.1977160139750743
user,,,,13678,,Oppo,0.1426500495385096
user,,,,5425,,Realme,0.0565781926265839
user,,,,2169,,Apple,0.0226208478907024
user,,,,1608,,Gionee,0.0167700891693174
user,,,,1404,,Motorola,0.0146425405433592
user,,,,1251,,OnePlus,0.0130468790738905
user,,,,1175,,Huawei,0.0122542629191218
user,,,,7172,,Others,0.0747979350263336
user,,,,27394,,Xiaomi,0.2442643269222195
user,,,,22731,,Vivo,0.2026857127571356
user,,,,22720,,Samsung,0.2025876289579042
user,,,,16262,,Oppo,0.1450035221000633
user,,,,6477,,Realme,0.0577535243292405
user,,,,2509,,Apple,0.0223720229337756
user,,,,1800,,Gionee,0.0160500762378621
user,,,,1561,,Motorola,0.0139189827818348
user,,,,1390,,OnePlus,0.0123942255392379
user,,,,1377,,Huawei,0.0122783083219645
user,,,,7928,,Others,0.0706916691187616
user,,,,31369,,Xiaomi,0.242566945816998
user,,,,26787,,Vivo,0.2071357320156819
user,,,,26087,,Samsung,0.201722844704263
user,,,,19208,,Oppo,0.1485296278253338
user,,,,7743,,Realme,0.0598742663604519
user,,,,2811,,Apple,0.0217366089034263
user,,,,1983,,Gionee,0.0153339364836337
user,,,,1637,,Motorola,0.0126584236125609
user,,,,1581,,Huawei,0.0122253926276474
user,,,,1535,,OnePlus,0.0118696886043256
user,,,,8580,,Others,0.066346533045677
user,,,,35625,,Xiaomi,0.238988099231213
user,,,,31742,,Vivo,0.2129392349697449
user,,,,29807,,Samsung,0.1999584076851864
user,,,,22566,,Oppo,0.1513826090456576
user,,,,9351,,Realme,0.0627306025518897
user,,,,3135,,Apple,0.0210309527323467
user,,,,2068,,Gionee,0.0138730495216883
user,,,,1768,,Huawei,0.0118605181597413
user,,,,1742,,Motorola,0.0116860987750392
user,,,,1696,,OnePlus,0.011377510632874
user,,,,9566,,Others,0.0641729166946184
user,,,,41662,,Xiaomi,0.234670541980691
user,,,,39089,,Vivo,0.2201775434564646
user,,,,34984,,Samsung,0.1970552119593993
user,,,,27629,,Oppo,0.1556265278763504
user,,,,11596,,Realme,0.0653170660267892
user,,,,3398,,Apple,0.0191399957191298
user,,,,2355,,Gionee,0.0132650647199972
user,,,,2019,,Huawei,0.0113724694988002
user,,,,1873,,Motorola,0.0105500918133991
user,,,,1809,,OnePlus,0.010189597485552
user,,,,11120,,Others,0.0626358894634267
user,,,,47870,,Xiaomi,0.2323267619851877
user,,,,46799,,Vivo,0.2271288935480426
user,,,,40403,,Samsung,0.1960872814808343
user,,,,32287,,Oppo,0.1566980188889859
user,,,,13982,,Realme,0.0678586335090222
user,,,,3738,,Apple,0.018141580035526
user,,,,2514,,Gionee,0.012201158964503
user,,,,2276,,Huawei,0.0110460770895819
user,,,,1997,,Motorola,0.0096920105219222
user,,,,1965,,OnePlus,0.0095367053958824
user,,,,12215,,Others,0.0592828785805111
user,,,,53198,,Vivo,0.2300036317728239
user,,,,53097,,Xiaomi,0.2295669543261332
user,,,,45317,,Samsung,0.195929820313716
user,,,,36466,,Oppo,0.1576621759507462
user,,,,16419,,Realme,0.0709881880912439
user,,,,4188,,Apple,0.0181069816509001
user,,,,2611,,Gionee,0.0112887605278176
user,,,,2424,,Huawei,0.0104802587205783
user,,,,2149,,Motorola,0.0092912854746381
user,,,,2141,,OnePlus,0.0092566971620289
user,,,,13282,,Others,0.0574252460093734
user,,,,58748,,Vivo,0.2338321923260627
user,,,,57405,,Xiaomi,0.2284867059385448
user,,,,48405,,Samsung,0.1926643846521254
user,,,,39602,,Oppo,0.1576261741760866
user,,,,18658,,Realme,0.074263652284668
user,,,,4560,,Apple,0.0181499761184524
user,,,,2611,,Gionee,0.0103924534309823
user,,,,2526,,Huawei,0.0100541315077217
user,,,,2342,,OnePlus,0.0093217640503104
user,,,,2224,,Motorola,0.0088520936156662
user,,,,14159,,Others,0.056356471899379
user,,,,63439,,Vivo,0.2344625460136304
user,,,,61629,,Xiaomi,0.2277730142069393
user,,,,51110,,Samsung,0.1888961163756781
user,,,,42407,,Oppo,0.1567309255946661
user,,,,22481,,Realme,0.0830869417382434
user,,,,5062,,Apple,0.0187085138151767
user,,,,2622,,OnePlus,0.009690581434886
user,,,,2510,,Gionee,0.009276643555135
user,,,,2408,,Huawei,0.0088996644146474
user,,,,2229,,Motorola,0.008238102981831
user,,,,14675,,Others,0.054236949869166
user,,,,69301,,Vivo,0.2364632702432499
user,,,,66832,,Xiaomi,0.228038748025236
user,,,,52621,,Samsung,0.1795491225735567
user,,,,46021,,Oppo,0.1570291360855486
user,,,,26567,,Realme,0.0906497698525623
user,,,,5574,,Apple,0.0190191522248723
user,,,,3208,,OnePlus,0.0109460782808378
user,,,,2629,,Gionee,0.0089704612843898
user,,,,2593,,Huawei,0.0088476249944553
user,,,,2253,,Motorola,0.0076875044784064
user,,,,15474,,Others,0.0527991319568844
user,,,,74157,,Vivo,0.2354609073359073
user,,,,72002,,Xiaomi,0.2286184210526315
user,,,,54367,,Samsung,0.172624339565129
user,,,,48973,,Oppo,0.1554974852672221
user,,,,31777,,Realme,0.1008973023775655
user,,,,6342,,Apple,0.0201369132290184
user,,,,3900,,OnePlus,0.0123831538305222
user,,,,2500,,Gionee,0.0079379191221296
user,,,,2496,,Huawei,0.0079252184515342
user,,,,2316,,Motorola,0.0073536882747409
user,,,,16114,,Others,0.0511646514935988
user,,,,78763,,Vivo,0.2348757525966261
user,,,,75927,,Xiaomi,0.2264186390488431
user,,,,56027,,Samsung,0.167075705480126
user,,,,52153,,Oppo,0.1555232168044874
user,,,,36430,,Realme,0.1086363351712744
user,,,,7110,,Apple,0.0212024250087225
user,,,,4423,,OnePlus,0.013189637948464
user,,,,2515,,Huawei,0.007499873262579
user,,,,2482,,Gionee,0.0074014653827917
user,,,,2358,,Infinix,0.0070316903193484
user,,,,17151,,Others,0.0511452589767369
user,,,,101793,,Xiaomi,0.264234743807059
user,,,,61603,,Samsung,0.159909354501255
user,,,,50781,,Vivo,0.1318175564652408
user,,,,40778,,Oppo,0.1058517224461824
user,,,,26387,,Realme,0.0684954975768163
user,,,,9294,,Lenovo,0.0241254085147584
user,,,,9094,,Gionee,0.0236062475826569
user,,,,8922,,Motorola,0.0231597691810495
user,,,,8319,,Apple,0.0215944989707634
user,,,,7905,,Asus,0.0205198358413132
user,,,,60361,,Others,0.1566853651129045
user,,,,152839,,Xiaomi,0.2676474399610539
user,,,,89734,,Samsung,0.1571397050325192
user,,,,80455,,Vivo,0.1408905762407932
user,,,,62688,,Oppo,0.1097774960335944
user,,,,38933,,Realme,0.0681783954357442
user,,,,13092,,Lenovo,0.0229263491907832
user,,,,12862,,Motorola,0.0225235795364996
user,,,,12545,,Gionee,0.0219684578825523
user,,,,11093,,Asus,0.0194257555433362
user,,,,11044,,Apple,0.0193399480952497
user,,,,85761,,Others,0.1501822970478735
user,,,,210185,,Xiaomi,0.2678191441917834
user,,,,125434,,Samsung,0.159828848550335
user,,,,119540,,Vivo,0.1523186740094954
user,,,,88721,,Oppo,0.1130488964095402
user,,,,53089,,Realme,0.0676463617574878
user,,,,17022,,Motorola,0.0216895471724078
user,,,,17020,,Gionee,0.0216869987589226
user,,,,15831,,Lenovo,0.0201719669419802
user,,,,14498,,Asus,0.0184734493541046
user,,,,13471,,Apple,0.0171648390294622
user,,,,109991,,Others,0.1401512738244805
user,,,,277115,,Xiaomi,0.2666564667188211
user,,,,169404,,Vivo,0.1630105627195755
user,,,,167786,,Samsung,0.1614536272842831
user,,,,122447,,Oppo,0.117825756023021
user,,,,70255,,Realme,0.0676035222536881
user,,,,21507,,Motorola,0.020695309274928
user,,,,20275,,Lenovo,0.0195098059026905
user,,,,20028,,Gionee,0.0192721278727046
user,,,,19175,,Asus,0.0184513207489071
user,,,,17882,,Huawei,0.0172071195635961
user,,,,133347,,Others,0.1283143816377844
user,,,,334681,,Xiaomi,0.2658128720459699
user,,,,212982,,Vivo,0.1691561729351076
user,,,,202440,,Samsung,0.1607834260594002
user,,,,153803,,Oppo,0.1221545805088615
user,,,,84813,,Realme,0.067360821548982
user,,,,24528,,Motorola,0.0194808134478609
user,,,,23250,,Gionee,0.0184657906336744
user,,,,22797,,Lenovo,0.0181060055516506
user,,,,22514,,Asus,0.0178812391538299
user,,,,22249,,Huawei,0.0176707688519837
user,,,,155028,,Others,0.1231275092626788
user,,,,397560,,Xiaomi,0.265017385183131
user,,,,260776,,Vivo,0.1738358326756116
user,,,,242964,,Samsung,0.1619621792273726
user,,,,188693,,Oppo,0.1257845997141577
user,,,,100087,,Realme,0.0667189733142771
user,,,,28185,,Motorola,0.0187883967234795
user,,,,27145,,Gionee,0.0180951225495424
user,,,,26683,,Huawei,0.0177871488299665
user,,,,26345,,Asus,0.0175618347234369
user,,,,26095,,Lenovo,0.0173951822777789
user,,,,175595,,Others,0.1170533447812453
user,,,,463729,,Xiaomi,0.2678156744091762
user,,,,309395,,Vivo,0.178683736802803
user,,,,272124,,Samsung,0.1571587556157209
user,,,,222464,,Oppo,0.1284788016099122
user,,,,119091,,Realme,0.0687781796718842
user,,,,31407,,Huawei,0.0181383672062109
user,,,,30833,,Gionee,0.0178068671337314
user,,,,30628,,Motorola,0.0176884742507029
user,,,,30395,,Asus,0.0175539106324316
user,,,,25713,,Lenovo,0.0148499326893145
user,,,,195744,,Others,0.1130472999781117
user,,,,517791,,Xiaomi,0.2667348368551736
user,,,,355815,,Vivo,0.1832945261227475
user,,,,302655,,Samsung,0.1559096856615942
user,,,,254644,,Oppo,0.1311773008726471
user,,,,140535,,Realme,0.0723951947744202
user,,,,35293,,Huawei,0.0181808347327969
user,,,,33438,,Gionee,0.0172252501004522
user,,,,32828,,Motorola,0.0169110147227001
user,,,,28977,,Asus,0.0149272107231534
user,,,,26680,,Lenovo,0.0137439342269294
user,,,,212564,,Others,0.109500211207385
user,,,,576697,,Xiaomi,0.2638212977678232
user,,,,410865,,Vivo,0.1879582129044831
user,,,,337886,,Samsung,0.15457254505846
user,,,,292242,,Oppo,0.1336918064464774
user,,,,167659,,Realme,0.0766988816700199
user,,,,39212,,Huawei,0.0179382946817338
user,,,,34939,,Motorola,0.0159835274376491
user,,,,33136,,Gionee,0.0151587098993658
user,,,,32099,,Asus,0.0146843140107358
user,,,,28782,,Lenovo,0.0131668876244431
user,,,,232421,,Others,0.1063255224988082
user,,,,663323,,Xiaomi,0.2600366226126404
user,,,,494955,,Vivo,0.1940328113833523
user,,,,388754,,Samsung,0.1523997768615808
user,,,,346884,,Oppo,0.135985852741972
user,,,,204222,,Realme,0.0800593363160913
user,,,,44120,,Huawei,0.0172959716302158
user,,,,38074,,Motorola,0.0149258119639356
user,,,,37873,,Gionee,0.0148470157196547
user,,,,36040,,Asus,0.0141284410143467
user,,,,31346,,Lenovo,0.0122882938966624
user,,,,265292,,Others,0.1040000658595474
user,,,,729048,,Xiaomi,0.2576131329524868
user,,,,564343,,Vivo,0.1994137125262057
user,,,,427293,,Samsung,0.1509863389223575
user,,,,388827,,Oppo,0.1373941656057167
user,,,,236986,,Realme,0.0837403105500296
user,,,,47619,,Huawei,0.0168264363636749
user,,,,40261,,Motorola,0.0142264464696426
user,,,,39463,,Gionee,0.0139444687670825
user,,,,38775,,Asus,0.0137013601713915
user,,,,33169,,Lenovo,0.0117204491431305
user,,,,284227,,Others,0.1004331785282813
user,,,,792324,,Xiaomi,0.2550820902898215
user,,,,627536,,Vivo,0.2020299708353065
user,,,,465965,,Samsung,0.150013537646085
user,,,,431650,,Oppo,0.1389661101690741
user,,,,271012,,Realme,0.0872500485327026
user,,,,50719,,Huawei,0.0163285581875715
user,,,,42173,,Motorola,0.0135772449071246
user,,,,41431,,Gionee,0.0133383642080734
user,,,,40998,,Asus,0.0131989634766864
user,,,,34802,,Lenovo,0.0112042130571159
user,,,,307543,,Others,0.0990108986904379
user,,,,852998,,Xiaomi,0.2539857696173947
user,,,,692740,,Vivo,0.2062678951706264
user,,,,495482,,Samsung,0.1475330271601644
user,,,,467440,,Oppo,0.1391833370652158
user,,,,303919,,Realme,0.0904938828887629
user,,,,53218,,Huawei,0.0158460098235851
user,,,,46880,,Asus,0.0139588286017827
user,,,,43119,,Motorola,0.0128389660938624
user,,,,41879,,Gionee,0.0124697479311872
user,,,,37442,,Apple,0.0111486019732924
user,,,,323331,,Others,0.0962739336741256
user,,,,909274,,Xiaomi,0.251385104350057
user,,,,753920,,Vivo,0.2084347049091858
user,,,,522765,,Samsung,0.1445277595923314
user,,,,503448,,Oppo,0.1391872285084886
user,,,,358841,,Realme,0.0992080299558536
user,,,,51958,,Huawei,0.0143647209222085
user,,,,45364,,Asus,0.0125416913644687
user,,,,42821,,Motorola,0.0118386334079428
user,,,,41622,,Apple,0.0115071483549052
user,,,,41574,,Gionee,0.0114938778940663
user,,,,345469,,Others,0.0955111007404917
user,,,,977013,,Xiaomi,0.2493346910026336
user,,,,827232,,Vivo,0.2111104305751209
user,,,,549403,,Oppo,0.1402081929727853
user,,,,540646,,Samsung,0.1379733978481452
user,,,,422801,,Realme,0.107899236438619
user,,,,56098,,Huawei,0.0143162654907004
user,,,,45531,,Apple,0.0116195565627488
user,,,,44481,,Gionee,0.0113515955166288
user,,,,43763,,Asus,0.0111683612012821
user,,,,42384,,Motorola,0.0108164390273779
user,,,,369128,,Others,0.0942018333639574
user,,,,1040847,,Xiaomi,0.2472560873491035
user,,,,889004,,Vivo,0.2111853621883931
user,,,,590804,,Oppo,0.1403471263597817
user,,,,559238,,Samsung,0.132848535641586
user,,,,501363,,Realme,0.1191001691138165
user,,,,54361,,Huawei,0.0129136060961741
user,,,,53459,,Apple,0.0126993334981949
user,,,,46362,,Tecno,0.0110134214939171
user,,,,45171,,OnePlus,0.0107304961455875
user,,,,43263,,Motorola,0.0102772454616137
user,,,,385719,,Others,0.0916286166518315
user,,,,1094829,,Xiaomi,0.2436966746791215
user,,,,949299,,Vivo,0.2113033264338224
user,,,,636621,,Oppo,0.1417047052378929
user,,,,577746,,Samsung,0.1285997895645473
user,,,,573316,,Realme,0.1276137211750284
user,,,,59621,,Apple,0.0132709669190749
user,,,,55957,,Tecno,0.0124554015513103
user,,,,54586,,Huawei,0.0121502323048024
user,,,,52178,,OnePlus,0.0116142384714025
user,,,,47589,,Infinix,0.0105927784624856
user,,,,390847,,Others,0.0869981652005113
user,,,,596264,,Xiaomi,0.2794370991899912
user,,,,450851,,Samsung,0.2112897904399841
user,,,,233197,,Vivo,0.1092869823095279
user,,,,220040,,Oppo,0.1031209989296111
user,,,,155139,,Realme,0.0727053656287081
user,,,,57712,,Motorola,0.027046532858688
user,,,,51012,,Lenovo,0.0239066006062412
user,,,,37949,,Micromax,0.0177846700071796
user,,,,31149,,Apple,0.0145978730942485
user,,,,30652,,Huawei,0.0143649557316417
user,,,,269839,,Others,0.126459131204178
user,,,,856356,,Xiaomi,0.2848943667594628
user,,,,632694,,Samsung,0.2104860087189341
user,,,,340287,,Vivo,0.1132074153523503
user,,,,315880,,Oppo,0.105087641789138
user,,,,215953,,Realme,0.0718437112425279
user,,,,77813,,Motorola,0.0258869971841781
user,,,,68280,,Lenovo,0.022715538120053
user,,,,51961,,Micromax,0.0172864978947872
user,,,,43343,,Huawei,0.0144194430102146
user,,,,39300,,Apple,0.0130744090234048
user,,,,364005,,Others,0.1210979709049487
user,,,,1098938,,Xiaomi,0.2903759642862333
user,,,,799534,,Samsung,0.2112634709416084
user,,,,448602,,Vivo,0.1185355664566452
user,,,,407853,,Oppo,0.1077683255670775
user,,,,274517,,Realme,0.0725365203386941
user,,,,93118,,Motorola,0.0246048721969806
user,,,,75263,,Lenovo,0.0198869874370299
user,,,,57713,,Huawei,0.0152496938197162
user,,,,54364,,Micromax,0.0143647766502357
user,,,,45016,,Apple,0.011894724186723
user,,,,429617,,Others,0.1135190981190555
user,,,,1399341,,Xiaomi,0.2929535565085682
user,,,,1008369,,Samsung,0.2111031441392687
user,,,,590399,,Vivo,0.1236006711795782
user,,,,528034,,Oppo,0.1105444907691872
user,,,,346806,,Realme,0.0726042123531794
user,,,,111948,,Motorola,0.0234364352534665
user,,,,92104,,Lenovo,0.0192820723245193
user,,,,75369,,Huawei,0.0157785819185561
user,,,,61472,,Micromax,0.0128692298915666
user,,,,52872,,Apple,0.0110688105613435
user,,,,509951,,Others,0.1067587951007659
user,,,,1691958,,Xiaomi,0.2945036628496861
user,,,,1207394,,Samsung,0.2101600367755783
user,,,,731163,,Vivo,0.1272668598394079
user,,,,649669,,Oppo,0.1130819441971329
user,,,,416110,,Realme,0.0724284640330214
user,,,,126430,,Motorola,0.0220065144017084
user,,,,103683,,Lenovo,0.0180471520423343
user,,,,95145,,Huawei,0.0165610204283045
user,,,,69377,,Micromax,0.0120758202139312
user,,,,59723,,Apple,0.0103954366812721
user,,,,594465,,Others,0.1034730885376224
user,,,,1953040,,Xiaomi,0.2963750267650152
user,,,,1380854,,Samsung,0.2095454477166767
user,,,,852634,,Vivo,0.1293877363345154
user,,,,757333,,Oppo,0.1149257506989254
user,,,,480989,,Realme,0.0729903779485714
user,,,,140153,,Motorola,0.0212683043492182
user,,,,115382,,Lenovo,0.0175092897934507
user,,,,110837,,Huawei,0.016819583235138
user,,,,72239,,Micromax,0.0109623128857974
user,,,,65593,,Apple,0.0099537782792967
user,,,,660705,,Others,0.1002623919933946
user,,,,2197280,,Xiaomi,0.2977237267225499
user,,,,1536292,,Samsung,0.208162173038502
user,,,,975292,,Vivo,0.132148642359048
user,,,,853708,,Oppo,0.1156744371645191
user,,,,557826,,Realme,0.0755834648213851
user,,,,148040,,Motorola,0.0200589003240398
user,,,,127268,,Huawei,0.0172443672415556
user,,,,114334,,Lenovo,0.0154918556447498
user,,,,76866,,Micromax,0.0104150731714918
user,,,,70777,,Apple,0.009590035046167
user,,,,722582,,Others,0.0979073244659914
user,,,,2484241,,Xiaomi,0.2977894276788319
user,,,,1714305,,Samsung,0.2054961273149263
user,,,,1129443,,Vivo,0.1353879050244573
user,,,,977488,,Oppo,0.1171728475952719
user,,,,664779,,Realme,0.0796879843553448
user,,,,159553,,Motorola,0.0191258402684927
user,,,,144428,,Huawei,0.017312785458737
user,,,,121418,,Lenovo,0.0145545447200607
user,,,,81810,,Micromax,0.0098066786106522
user,,,,79605,,Infinix,0.0095423621904531
user,,,,785204,,Others,0.0941234967827717
user,,,,2779954,,Xiaomi,0.2972820485510254
user,,,,1896957,,Samsung,0.202856328908035
user,,,,1297671,,Vivo,0.1387700275706928
user,,,,1103628,,Oppo,0.1180195041638354
user,,,,782681,,Realme,0.0836981514952999
user,,,,169958,,Motorola,0.0181749275015468
user,,,,161040,,Huawei,0.017221256574266
user,,,,132051,,Lenovo,0.0141212379029334
user,,,,94820,,Infinix,0.0101398382288369
user,,,,81035,,Micromax,0.0086657012325859
user,,,,851439,,Others,0.0910509778709419
user,,,,3138353,,Xiaomi,0.2959658581709689
user,,,,2126374,,Samsung,0.2005300569127933
user,,,,1506720,,Vivo,0.1420928996270853
user,,,,1266996,,Oppo,0.1194854621004026
user,,,,914785,,Realme,0.0862698133597239
user,,,,183599,,Motorola,0.0173145071935284
user,,,,179273,,Huawei,0.0169065389686514
user,,,,141217,,Lenovo,0.0133176257079205
user,,,,115210,,Infinix,0.0108650067471305
user,,,,89409,,Micromax,0.0084318148446679
user,,,,941831,,Others,0.0888204163671268
user,,,,3459128,,Xiaomi,0.2940631951491484
user,,,,2346143,,Samsung,0.1994474638859298
user,,,,1712480,,Vivo,0.1455792732818831
user,,,,1419010,,Oppo,0.1206311574907297
user,,,,1055287,,Realme,0.089710778849282
user,,,,196074,,Motorola,0.0166684051372698
user,,,,194850,,Huawei,0.0165643519334385
user,,,,150687,,Lenovo,0.0128100205275548
user,,,,132702,,Infinix,0.0112811015153767
user,,,,97683,,HMD Global,0.0083041087498798
user,,,,999169,,Others,0.0849401434795068
user,,,,3761975,,Xiaomi,0.2918559922382237
user,,,,2566835,,Samsung,0.1991364046376706
user,,,,1900128,,Vivo,0.1474129261410912
user,,,,1561641,,Oppo,0.1211529272722152
user,,,,1195635,,Realme,0.092757989959994
user,,,,209280,,Huawei,0.0162360520884948
user,,,,206587,,Motorola,0.0160271277370311
